Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-06-25,41.346666666666664,123.85799999999999,7.331666666666667,17.986666666666668,14.268333333333333,23.932,6.312,0.5416666666666666,28.831666666666667,1.2583333333333333,1.2283333333333333,0.9566666666666667,,0.9540000000000001,0.592,32.781666666666666,68.95666666666666,0.9383333333333334,101.67333333333333,0.014000000000000002,1.52,151.87,751.3316666666666,-0.06
2022-06-26,38.754999999999995,109.46599999999998,6.488333333333333,17.5,13.409999999999998,22.887999999999998,6.6899999999999995,0.6183333333333333,41.085,1.2249999999999999,2.466666666666667,1.4766666666666666,,0.9339999999999999,0.5740000000000001,32.64333333333334,66.33166666666666,0.9733333333333333,95.82333333333334,0.0,0.0,153.65666666666667,751.6183333333333,-0.07
2022-06-27,41.528333333333336,121.22999999999999,6.886666666666667,20.051666666666666,15.661666666666667,23.396,5.996,0.7116666666666666,44.13999999999999,1.6766666666666667,2.9566666666666666,1.8033333333333335,,1.432,0.696,33.126666666666665,64.10833333333333,0.7200000000000001,100.10666666666667,0.0,0.0,159.945,751.6916666666666,-0.07
2022-06-28,49.21666666666666,129.394,8.826666666666666,23.791666666666668,18.37,25.253999999999998,7.081999999999999,0.8366666666666666,35.086666666666666,2.3066666666666666,4.321666666666666,2.4633333333333334,,1.222,0.9640000000000001,31.875,72.31666666666666,0.655,125.11333333333333,0.006,0.7200000000000001,85.53333333333335,751.2816666666666,-0.06
2022-06-29,34.35,82.94,8.843333333333334,20.404999999999998,14.315,19.66,6.7780000000000005,0.7016666666666667,35.495,1.6766666666666667,3.555,2.2516666666666665,,0.8400000000000001,0.6599999999999999,28.845,90.12666666666667,0.63,113.84833333333334,0.40800000000000003,37.2,38.983333333333334,751.5216666666666,-0.06
2022-06-30,42.708333333333336,104.97200000000001,12.046666666666667,20.86,16.69,12.396,7.144,0.9966666666666666,47.163333333333334,2.415,4.903333333333333,2.9883333333333333,,1.378,1.236,29.423333333333332,89.955,0.30833333333333335,132.25666666666666,0.5940000000000001,56.06,70.71166666666666,751.605,-0.05
2022-07-01,44.095,109.268,8.046666666666667,20.466666666666665,15.100000000000001,14.59,6.465999999999999,0.65,39.315,2.0516666666666667,4.953333333333334,2.67,,1.348,0.9219999999999999,31.138333333333335,82.35166666666667,0.4033333333333333,175.1783333333333,0.266,24.9,163.09333333333333,751.2716666666666,-0.05
2022-07-02,42.778333333333336,105.896,7.021666666666667,25.36,14.89,17.404000000000003,6.434,0.69,43.38666666666666,1.6899999999999997,3.5933333333333333,2.0733333333333333,,1.162,0.548,31.22,80.02666666666666,0.5466666666666666,118.57166666666667,0.013999999999999999,0.9,185.41,751.1983333333334,-0.06
2022-07-03,51.973333333333336,119.75,6.06,19.991666666666667,13.255,22.496000000000002,6.465999999999999,0.6033333333333334,38.17666666666667,1.4383333333333335,2.6016666666666666,1.795,,1.54,0.48,31.89,75.09166666666667,0.775,115.17666666666666,0.032,3.1,209.47,751.1816666666667,-0.08
2022-07-04,54.81,122.782,7.183333333333334,20.283333333333335,14.328333333333333,23.594,6.496,0.6016666666666667,31.650000000000002,1.8516666666666666,3.9966666666666666,2.13,,0.95,0.48599999999999993,32.855,69.31666666666666,0.8733333333333334,107.30166666666666,0.0,0.04,223.5533333333333,751.1566666666668,-0.07
2022-07-05,57.14333333333334,132.48,8.251666666666667,21.778333333333332,16.18166666666667,24.258,5.92,0.6866666666666666,35.263333333333335,0.7083333333333334,1.3366666666666667,0.7233333333333333,,0.736,0.542,33.89666666666667,65.46666666666667,0.7483333333333334,101.53333333333335,0.0,0.0,205.9416666666667,751.2383333333333,-0.07
2022-07-06,43.923333333333325,130.41199999999998,7.573333333333333,20.06833333333333,13.398333333333333,20.974,4.746,0.52,32.98666666666667,1.115,1.8516666666666666,0.7466666666666666,,0.6319999999999999,0.53,33.30833333333333,65.23,1.175,114.93833333333333,0.046,4.08,228.39,751.69,-0.08
2022-07-07,34.848333333333336,92.064,7.966666666666666,21.435,15.245,23.869999999999997,6.544,0.5266666666666667,29.561666666666667,1.4800000000000002,1.5533333333333335,0.755,,0.616,0.5860000000000001,33.34166666666667,66.24833333333333,0.8616666666666667,104.64666666666666,0.0,0.0,243.615,752.0466666666666,-0.07
2022-07-08,47.32333333333333,116.686,9.52,21.063333333333333,16.151666666666667,23.964000000000002,6.036,0.5499999999999999,36.565,1.7483333333333333,1.3733333333333333,0.7266666666666666,,0.5780000000000001,0.592,33.98833333333334,60.41333333333333,0.84,115.03333333333335,0.0,0.0,206.26833333333335,751.5383333333333,-0.07
2022-07-09,36.815,84.696,8.946666666666667,20.023333333333333,14.968333333333334,22.572,6.481999999999999,0.49333333333333335,32.053333333333335,1.4433333333333334,1.2283333333333333,0.8183333333333334,,0.8574999999999999,0.592,34.053333333333335,58.00833333333333,1.0566666666666666,109.03000000000002,0.0,0.0,209.115,751.36,-0.07
2022-07-10,37.291666666666664,83.624,8.121666666666666,19.19,13.991666666666667,22.344,6.136000000000001,0.49000000000000005,32.946666666666665,1.375,1.055,0.7516666666666666,,0.7375,0.6359999999999999,34.02166666666667,57.38333333333333,1.0866666666666667,109.38499999999999,0.0,0.0,231.88166666666666,751.3083333333334,-0.08
2022-07-11,34.695,83.398,7.301666666666667,22.348333333333333,15.618333333333334,22.333999999999996,6.334,0.5083333333333333,35.73833333333334,1.2133333333333334,0.8583333333333334,0.7766666666666667,,0.606,0.564,33.525,60.75333333333333,1.07,108.395,0.032,3.06,193.88666666666666,751.3283333333334,-0.08
2022-07-12,34.635,85.38199999999999,6.745,20.650000000000002,15.118333333333332,22.747999999999998,6.177999999999999,0.4816666666666667,34.111666666666665,1.1416666666666666,0.8116666666666666,0.7616666666666666,,0.616,0.622,33.46333333333333,61.37833333333333,1.1116666666666666,106.79333333333334,0.0,0.08,198.02999999999997,751.1966666666667,-0.08
2022-07-13,37.23,102.128,5.741666666666667,18.24,12.078333333333333,16.5,6.0280000000000005,0.545,35.906666666666666,1.4066666666666665,0.8616666666666667,0.75,,0.59,0.558,33.94166666666667,58.401666666666664,1.165,105.02,0.0,0.0,243.45000000000002,751.0466666666666,-0.08
2022-07-14,38.178000000000004,104.45750000000001,8.086,21.009999999999998,15.686000000000002,14.942499999999999,5.8275,0.6060000000000001,32.786,1.294,0.908,0.9199999999999999,,0.715,0.7475,33.5,64.174,1.166,101.272,0.095,7.159999999999999,246.436,751.0899999999999,-0.08
2022-07-15,34.97,91.12,8.562000000000001,21.892000000000003,15.322,14.657499999999999,5.735,0.596,30.606,1.504,1.076,0.906,,0.7125,0.8200000000000001,33.275999999999996,64.262,0.932,104.27000000000001,0.0625,4.7,196.51600000000002,751.236,-0.07
2022-07-16,38.412,79.2525,8.232,20.798,14.504,14.95,5.8374999999999995,0.606,27.724,1.8199999999999998,1.484,0.994,,1.0733333333333335,1.2466666666666668,33.536,64.232,1.03,105.508,0.0075,0.76,236.262,751.448,-0.07
2022-07-17,35.934,87.275,8.284,21.65,15.110000000000003,14.502500000000001,6.0825,0.548,32.272000000000006,1.532,1.334,0.9739999999999999,,1.0333333333333334,1.2333333333333334,34.013999999999996,60.374,1.206,103.424,0.0,0.04,228.52200000000002,751.6,-0.08
2022-07-18,36.932,82.09,7.946,22.146,15.822,14.3125,8.0625,0.62,28.304000000000002,2.062,1.966,1.0959999999999999,,0.835,0.9824999999999999,33.68,59.886,1.266,105.348,0.0,0.0,192.89000000000001,751.4300000000001,-0.07
2022-07-19,45.168,91.0625,9.309999999999999,25.338,18.812,14.6225,6.364999999999999,0.6799999999999999,36.978,2.28,2.068,1.032,,0.745,0.9199999999999999,33.692,63.098,0.8039999999999999,106.274,0.0,0.0,220.20999999999998,751.304,-0.07
2022-07-20,48.1,98.042,10.741666666666667,24.123333333333335,16.974999999999998,25.418,6.593999999999999,0.6783333333333333,32.49666666666666,2.34,2.5466666666666664,1.4516666666666664,,0.7949999999999999,1.0775000000000001,31.89833333333333,75.57833333333333,0.5216666666666666,143.60333333333332,0.22800000000000004,21.580000000000002,89.855,750.9783333333334,-0.05
2022-07-21,41.675000000000004,98.262,10.395,21.826666666666668,16.286666666666665,30.778,5.913333333333334,0.7083333333333334,36.336666666666666,2.1350000000000002,1.9966666666666664,1.215,,0.8460000000000001,1.1620000000000001,30.03833333333333,89.98166666666667,0.69,111.15333333333332,0.06999999999999999,6.42,72.625,751.5366666666667,-0.06
2022-07-22,40.63666666666666,90.118,8.075000000000001,23.62,14.678333333333333,44.2625,5.5183333333333335,0.5866666666666667,45.155,1.345,0.8916666666666666,0.8216666666666667,,0.724,0.9279999999999999,30.901666666666667,83.34333333333333,1.0650000000000002,103.22833333333334,0.08,7.4799999999999995,158.185,751.5366666666667,-0.07
2022-07-23,42.85833333333333,95.47,8.27,19.255,13.331666666666665,26.7425,6.103333333333334,0.5583333333333333,47.71333333333333,1.0583333333333333,0.6833333333333332,0.8216666666666667,,0.8099999999999999,0.955,32.16833333333333,73.54666666666667,1.2033333333333334,102.255,0.004,0.38,204.74,751.7166666666667,-0.07
2022-07-24,32.73833333333334,88.09,7.328333333333333,17.058333333333334,11.983333333333334,11.628,5.626666666666668,0.47,47.336666666666666,0.7666666666666666,0.6,0.75,,0.725,0.8775,31.368333333333336,74.35333333333334,1.405,103.82,0.0,0.08,193.85500000000002,751.86,-0.08
2022-07-25,34.39,82.32000000000001,8.378333333333334,18.575,14.709999999999999,11.826,5.846666666666667,0.5866666666666667,54.303333333333335,1.0416666666666667,0.8133333333333334,0.9283333333333333,,0.782,1.08,30.87,78.42666666666666,1.1916666666666667,99.12833333333333,0.014000000000000002,1.3199999999999998,141.49,752.1383333333333,-0.07
2022-07-26,40.4,79.284,7.1433333333333335,17.983333333333334,13.413333333333334,18.67,5.8,0.62,48.303333333333335,1.2116666666666667,0.755,0.82,,0.696,0.784,31.588333333333335,74.39333333333333,0.9316666666666666,115.11666666666667,0.10800000000000001,9.98,187.21833333333333,752.3583333333332,-0.06
2022-07-27,29.346666666666668,80.382,10.299999999999999,19.875,16.669999999999998,21.465,7.47,0.82,39.193333333333335,1.4433333333333334,1.2666666666666666,1.105,,1.0219999999999998,1.45,29.838333333333335,85.85666666666667,0.6016666666666667,118.17666666666666,0.072,6.779999999999999,124.04333333333334,752.145,-0.06
2022-07-28,36.99,100.118,7.6000000000000005,19.093333333333334,13.331666666666669,18.8525,11.25,0.6133333333333334,39.01,1.0083333333333333,0.8916666666666666,0.8333333333333334,,0.618,0.796,31.08666666666667,78.86833333333333,1.8183333333333334,179.57833333333335,0.030000000000000006,2.48,170.67666666666665,752.995,-0.06
2022-07-29,35.31333333333333,81.838,7.463333333333334,18.224999999999998,14.156666666666668,17.326,11.971666666666666,0.8966666666666666,37.050000000000004,1.5766666666666664,1.5600000000000003,1.165,,0.804,0.9860000000000001,30.785,82.41166666666666,1.7533333333333332,179.73333333333335,0.286,27.1,139.03166666666667,753.1966666666667,-0.05
2022-07-30,33.70333333333333,71.74199999999999,6.918333333333334,19.046666666666667,13.159999999999998,15.163999999999998,8.146666666666667,0.65,35.288333333333334,1.33,1.625,1.0516666666666667,,0.708,0.9039999999999999,31.058333333333334,81.55833333333334,0.24166666666666667,177.16666666666666,0.022000000000000002,2.04,158.0533333333333,752.605,-0.06
2022-07-31,24.666666666666668,58.013999999999996,7.838333333333334,19.2,12.283333333333331,15.346,9.613333333333335,0.585,33.555,0.9683333333333334,0.9516666666666667,0.9416666666666668,,0.632,0.82,30.061666666666667,85.86833333333334,0.41333333333333333,187.35333333333332,0.036,3.6,125.67333333333333,752.025,-0.05
2022-08-01,26.584999999999997,74.112,6.848333333333334,18.588333333333335,13.13,15.63,16.098333333333333,0.7016666666666667,34.95166666666667,0.9916666666666667,1.0783333333333334,1.4183333333333332,,0.584,0.7819999999999999,30.968333333333334,79.90666666666667,0.5383333333333333,191.73833333333334,0.024,2.2600000000000002,166.82333333333335,752.1233333333333,-0.05
2022-08-02,37.815,72.40799999999999,7.635000000000001,20.99,14.428333333333333,15.338,8.406666666666666,0.735,41.93666666666667,1.2066666666666666,1.1366666666666667,0.91,,0.6719999999999999,0.8240000000000001,30.083333333333332,84.85833333333333,0.36333333333333334,127.2,0.426,39.760000000000005,149.80333333333334,752.2049999999999,-0.06
2022-08-03,42.221666666666664,84.31,8.778333333333332,21.32,15.4,14.839999999999998,9.561666666666667,0.6966666666666667,39.69166666666667,1.0916666666666668,1.1866666666666668,0.8450000000000001,,0.748,0.9099999999999999,30.896666666666665,82.50833333333334,0.43,114.07000000000001,0.002,0.18,151.24,752.485,-0.06
2022-08-04,50.38833333333333,118.72800000000002,6.386666666666667,21.32166666666667,13.348333333333334,13.774000000000001,9.086666666666666,0.9783333333333334,43.97666666666667,1.485,1.985,0.8716666666666667,,0.8119999999999999,1.1,30.575,78.72666666666667,0.6783333333333333,102.35833333333333,0.006,0.5599999999999999,147.81833333333336,752.4466666666667,-0.07
2022-08-05,47.48166666666666,126.78800000000001,6.723333333333334,20.081666666666667,14.056666666666667,13.86,8.186666666666667,0.6699999999999999,45.225,1.03,1.365,0.875,,0.758,0.9800000000000001,31.849999999999998,70.81666666666666,0.5283333333333333,100.16666666666667,0.0,0.0,207.71,752.0566666666667,-0.06
2022-08-06,48.78666666666667,106.40799999999999,6.29,20.55666666666667,12.738333333333332,13.548000000000002,7.1066666666666665,0.7116666666666666,33.74666666666667,1.3566666666666665,1.0216666666666667,0.8666666666666667,,0.732,0.914,30.868333333333336,77.40666666666667,0.44,119.13666666666667,0.086,8.18,134.06666666666666,751.445,-0.06
2022-08-07,37.12166666666667,81.98400000000001,5.449999999999999,18.11,12.176666666666668,12.288,7.695,0.6933333333333334,38.01833333333334,0.9733333333333335,0.7283333333333334,0.8166666666666665,,0.67,0.764,31.44333333333333,73.00833333333334,0.6816666666666666,109.36666666666667,0.002,0.13999999999999999,212.54999999999998,751.4483333333334,-0.07
2022-08-08,36.445,91.732,7.618333333333332,22.863333333333333,16.215,14.157999999999998,7.37,0.5866666666666667,35.835,0.9416666666666665,0.9083333333333333,0.8533333333333334,,0.722,0.748,31.601666666666663,71.35333333333334,0.82,107.73166666666667,0.008,0.8800000000000001,202.52499999999998,751.13,-0.07
2022-08-09,27.561666666666667,75.682,9.87,32.105,21.883333333333336,16.613999999999997,7.693333333333334,0.615,33.92666666666667,0.5683333333333334,0.7133333333333334,0.805,,0.59,0.658,31.025000000000002,69.36333333333333,1.3933333333333333,96.76333333333334,0.0,0.0,173.31000000000003,750.9933333333333,-0.08
2022-08-10,27.34,77.31400000000001,9.875,30.77333333333333,22.405,24.784,7.341666666666668,0.6649999999999999,33.845,0.8250000000000001,0.7983333333333333,0.7983333333333332,,0.61,0.742,30.28,70.28,1.6450000000000002,88.06333333333333,0.0,0.0,123.96999999999998,750.7416666666667,-0.09
2022-08-11,27.796666666666667,71.51,8.965,27.040000000000003,18.666666666666668,25.446,9.216666666666667,0.48500000000000004,34.565000000000005,0.93,0.75,0.8016666666666666,,0.654,0.704,29.98,71.82666666666667,1.3333333333333333,100.70833333333333,0.026000000000000002,2.2600000000000002,135.345,751.1133333333333,-0.08
2022-08-12,27.86,70.74600000000001,10.178333333333333,28.485,20.830000000000002,24.586000000000002,10.315,0.51,33.38666666666666,1.05,0.7866666666666666,0.7949999999999999,,0.638,0.696,30.251666666666665,72.32666666666667,0.8850000000000001,96.14833333333333,0.0,0.04,160.10666666666665,751.7083333333334,-0.07
2022-08-13,38.844,89.455,10.102,33.652,24.096,29.302500000000002,9.948,0.6679999999999999,40.664,0.542,0.6319999999999999,0.5359999999999999,,0.37250000000000005,0.45,31.722,68.764,0.506,103.096,0.0,0.0,179.398,751.38,-0.06
2022-08-14,21.501666666666665,84.884,8.963333333333333,27.786666666666665,20.386666666666667,25.072,8.915000000000001,0.5650000000000001,37.27166666666667,1.9833333333333334,0.6616666666666667,0.85,,0.7425,0.8975,30.51833333333333,69.43833333333333,1.6616666666666664,83.24833333333333,0.0,0.0,135.02166666666668,751.795,-0.09
2022-08-15,22.290000000000003,70.638,8.753333333333332,28.599999999999998,19.333333333333332,25.054,9.438333333333333,0.5733333333333334,37.943333333333335,0.5866666666666667,0.695,0.8383333333333334,,0.618,0.744,29.97666666666667,73.79833333333333,1.6349999999999998,88.575,0.054000000000000006,5.26,147.95166666666668,752.44,-0.09
2022-08-16,27.27333333333333,74.182,12.815,34.050000000000004,25.588333333333335,25.586000000000002,7.574999999999999,0.8116666666666666,36.775,1.5666666666666667,0.8333333333333334,0.9433333333333334,,0.638,0.6719999999999999,30.92833333333333,67.15333333333334,0.48500000000000004,148.23833333333334,0.0,0.0,172.38833333333332,752.9816666666666,-0.06
2022-08-17,41.06166666666667,108.16199999999999,13.676666666666668,32.446666666666665,25.49666666666667,25.384,8.173333333333334,0.8616666666666667,35.721666666666664,1.9760000000000002,0.786,0.696,,0.6775,0.512,31.285,71.40166666666666,0.4183333333333333,208.25833333333333,0.002,0.12,172.59166666666667,752.6283333333334,-0.04
2022-08-18,33.41,94.034,12.508333333333333,32.026666666666664,24.165000000000003,24.978,9.743333333333334,0.5716666666666667,38.34833333333333,1.5083333333333335,0.7316666666666666,2.8800000000000003,,0.49400000000000005,0.516,32.163333333333334,65.48833333333333,0.6333333333333333,229.17,0.0,0.0,212.4766666666667,751.96,-0.02
2022-08-19,26.40833333333333,74.292,13.101666666666667,31.23,24.899999999999995,24.682,7.788333333333334,0.5016666666666667,32.245,1.06,1.11,1.7516666666666667,,0.502,0.544,30.040000000000003,79.20833333333333,0.49500000000000005,189.68499999999997,0.13999999999999999,13.3,121.05666666666667,751.4316666666667,-0.02
2022-08-20,25.89333333333333,54.374,12.373333333333335,32.031666666666666,25.001666666666665,22.756,8.336666666666666,0.4466666666666667,34.651666666666664,0.7233333333333333,1.1766666666666665,0.59,,0.446,0.45999999999999996,29.39833333333333,78.95666666666666,1.3,101.12833333333333,0.038,3.5200000000000005,118.11,751.2399999999999,-0.09
2022-08-21,26.863333333333333,65.01,12.581666666666665,30.86,24.235000000000003,22.346,8.295,0.48666666666666664,36.419999999999995,0.7916666666666666,1.0483333333333333,0.6133333333333334,,0.538,0.63,29.641666666666666,78.76,1.0216666666666667,104.385,0.11000000000000001,10.52,153.77333333333334,751.31,-0.08
2022-08-22,37.891666666666666,89.072,10.653333333333334,32.33833333333333,24.638333333333332,25.598,8.26,0.62,33.66166666666667,1.3399999999999999,1.3133333333333332,0.695,,0.6439999999999999,0.6599999999999999,30.921666666666667,73.31166666666667,0.5883333333333334,100.86333333333333,0.0,0.04,176.535,751.4083333333333,-0.06
2022-08-23,41.318333333333335,97.37,10.331666666666667,35.91,20.900000000000002,28.006,10.193333333333333,0.625,34.53666666666667,1.1733333333333333,1.1916666666666667,0.61,,0.5820000000000001,0.712,30.353333333333335,76.02833333333332,0.3116666666666667,165.25666666666666,0.312,28.5,133.15833333333333,751.6933333333333,-0.06
